obsid,ucdpid,dyadid,country,acr,side_b,byear,eyear,transconstsupp,rebextpart,rtypesup,foreign_f,b_neigh,ff_coethnic,actorid,islmgenpct,religious_nonislamist,secular_nonleft,noideol,nonnationalist,cowcode,rebestimate,rebstrength,strengthcent,mobcap,terrcont,length,year,best_fatality,low_fatality,region,territorial,intensity,govtbestfatal,loot,countrycode,pop_dens,gdp_cap,gdp_cap_gr,ethnic,islamist_nsa,secessionist,communist,foreign_territory,rebelsupport,fatality_lag,govtbestfatal_ln,pop_dens_ln,gdp_cap_ln,rebestimate_ln,islamist,forced_recruit,leftist,nationalist,fatality_lag_ln,ff_type
NSA.3.4-889,113,434,Sudan,SUD,JEM,2004,2011,no,no,military,1,0,1,1315,0.680000007,0,0,0,0,625,6000,2,1,0,1,8,2009,0,0,,0,0,0,0,SDN,18.905924,1464.2546,.614039243,0,0,0,0,1,1,0,0,2.9394753,7.2891016,8.6995144,1,1,0,1,0,2
NSA.3.4-889,113,434,Sudan,SUD,JEM,2004,2011,no,no,military,1,0,1,1315,0.680000007,0,0,0,0,625,6000,2,1,0,1,8,2010,0,0,,0,0,0,0,SDN,19.43239,1476.478087,.8347924410000001,0,0,0,0,1,1,0,0,2.9669414,7.2974148,8.6995144,1,1,0,1,0,2
NSA.3.4-889,113,434,Sudan,SUD,JEM,2004,2011,no,no,military,1,0,1,1315,0.680000007,0,0,0,0,625,6000,2,1,0,1,8,2011,0,0,,0,0,176,0,SDN,19.961412,1592.9644,7.889471189,0,0,0,0,1,1,0,5.1704841,2.9938011,7.3733521,8.6995144,1,1,0,1,0,2
NSA.3.4-1054,130,435,Eritrea,ERI,EIJM,1997,1999,tacit,no,military,0,0,0,1343,0.5,0,0,0,1,531,500,1,2,0,0,3,1997,0,0,,0,0,0,0,ERI,32.283287,622.2366459,6.373656687,0,0,0,0,1,1,0,0,3.4745498,6.4333205,6.2146082,1,,0,0,0,0
NSA.3.4-1054,130,435,Eritrea,ERI,EIJM,1997,1999,tacit,no,military,0,0,0,1343,0.5,0,0,0,1,531,500,1,2,0,0,3,1998,0,0,,1,0,0,0,ERI,33.041851,620.9174847,-.212003137,0,0,0,0,1,1,0,0,3.4977751,6.4311981,6.2146082,1,,0,0,0,0
NSA.3.4-1054,130,435,Eritrea,ERI,EIJM,1997,1999,tacit,no,military,0,0,0,1343,0.5,0,0,0,1,531,500,1,2,0,0,3,1999,0,0,,0,0,0,0,ERI,33.956989,606.3255127,-2.350066211,0,0,0,0,1,1,0,0,3.5250947,6.4074168,6.2146082,1,,0,0,0,0
NSA.3.4-1057,130,435,Eritrea,ERI,EIJM,2003,2003,tacit,no,military,0,0,0,1343,0.5,0,0,0,1,531,500,1,2,0,0,1,2003,0,0,,0,0,0,0,ERI,38.89513,565.7250537,-5.874738983,0,0,0,0,1,1,0,0,3.6608691,6.3381081,6.2146082,1,,0,0,0,0
NSA.3.4-1639,225,439,Ivory Coast,CDI,FRCI,2004,2004,NA,alleged,military,1,1,0,1412,0.386799991,0,0,1,0,437,25000,3,3,1,1,1,2004,0,0,,0,0,42,1,CIV,55.982754,1218.12035,-.559034179,0,0,0,0,0,0,0,3.7376697,4.0250435,7.1050644,10.126631,0,1,0,0,0,1
NSA.3.4-1417,186,440,Haiti,HAI,FLRN,2004,2004,no,no,NA,0,0,0,1626,NA,0,0,1,0,41,700,3,2,1,1,1,2004,0,0,,0,0,0,0,HTI,330.88467,687.1914113,-5.031811914,0,0,0,0,0,0,0,0,5.8017697,6.5326128,6.5510802,0,0,0,0,0,0
NSA.3.4-1420,186,441,Haiti,HAI,OP Lavalas (Chim?res),2004,2004,no,no,NA,0,0,0,1627,,,,,,41,,2,,0,0,1,2004,0,0,,0,0,0,0,HTI,330.88467,687.1914113,-5.031811914,0,0,0,0,0,0,0,0,5.8017697,6.5326128,,,,,,0,0
NSA.3.4-400,62,442,Iraq,IRQ,Al-Mahdi Army,2004,2008,no,no,military,0,0,0,1074,0.949999988,0,0,0,1,645,60000,2,1,1,1,5,2004,0,0,,0,1,0,0,IRQ,60.179092,3792.142455,50.12184103,0,0,0,0,0,0,0,0,4.0973248,8.2406864,11.0021,1,0,0,0,0,0
NSA.3.4-400,62,442,Iraq,IRQ,Al-Mahdi Army,2004,2008,no,no,military,0,0,0,1074,0.949999988,0,0,0,1,645,60000,2,1,1,1,5,2005,0,0,,1,0,72,0,IRQ,61.773125,3857.610389,1.726410195,0,0,0,0,0,0,0,4.2766662,4.1234684,8.257803,11.0021,1,0,0,0,0,0
NSA.3.4-400,62,442,Iraq,IRQ,Al-Mahdi Army,2004,2008,no,no,military,0,0,0,1074,0.949999988,0,0,0,1,645,60000,2,1,1,1,5,2006,54,28,2,1,0,84,0,IRQ,63.371933,4143.691703,7.416024056,0,0,0,0,0,0,0,4.4308167,4.1490211,8.3293428,11.0021,1,0,0,0,0,0
NSA.3.4-400,62,442,Iraq,IRQ,Al-Mahdi Army,2004,2008,no,no,military,0,0,0,1074,0.949999988,0,0,0,1,645,60000,2,1,1,1,5,2007,70,67,2,0,0,63,0,IRQ,64.987396,4098.306627,-1.095281207,0,0,0,0,0,0,54,4.1431346,4.1741934,8.3183289,11.0021,1,0,0,0,4.0073333,0
NSA.3.4-400,62,442,Iraq,IRQ,Al-Mahdi Army,2004,2008,no,no,military,0,0,0,1074,0.949999988,0,0,0,1,645,60000,2,1,1,1,5,2008,0,0,,0,0,0,0,IRQ,66.678848,4325.667983,5.547690222,0,0,0,0,0,0,70,0,4.1998878,8.3723221,11.0021,1,0,0,0,4.2626801,0
NSA.3.4-403,62,443,Iraq,IRQ,Ansar al-Islam,2004,2007,no,no,NA,1,1,0,1075,0.949999988,0,0,0,0,645,1600,1,2,0,0,4,2004,41,41,2,0,0,0,0,IRQ,60.179092,3792.142455,50.12184103,0,0,0,0,0,0,0,0,4.0973248,8.2406864,7.377759,1,0,0,1,0,1
NSA.3.4-403,62,443,Iraq,IRQ,Ansar al-Islam,2004,2007,no,no,NA,1,1,0,1075,0.949999988,0,0,0,0,645,1600,1,2,0,0,4,2005,76,76,2,0,0,72,0,IRQ,61.773125,3857.610389,1.726410195,0,0,0,0,0,0,41,4.2766662,4.1234684,8.257803,7.377759,1,0,0,1,3.7376697,1
NSA.3.4-403,62,443,Iraq,IRQ,Ansar al-Islam,2004,2007,no,no,NA,1,1,0,1075,0.949999988,0,0,0,0,645,1600,1,2,0,0,4,2006,0,0,,0,0,84,0,IRQ,63.371933,4143.691703,7.416024056,0,0,0,0,0,0,76,4.4308167,4.1490211,8.3293428,7.377759,1,0,0,1,4.3438053,1
NSA.3.4-403,62,443,Iraq,IRQ,Ansar al-Islam,2004,2007,no,no,NA,1,1,0,1075,0.949999988,0,0,0,0,645,1600,1,2,0,0,4,2007,0,0,,0,0,63,0,IRQ,64.987396,4098.306627,-1.095281207,0,0,0,0,0,0,0,4.1431346,4.1741934,8.3183289,7.377759,1,0,0,1,0,1
NSA.3.4-1609,221,444,Uzbekistan,UZB,JIG,2004,2004,tacit,no,NA,1,1,0,1203,0.879999995,0,0,0,1,704,400,2,,0,0,1,2004,0,0,,0,0,0,0,UZB,60.800072,942.5540546,6.464531486,0,1,0,0,0,0,0,0,4.1075912,6.8485932,5.9914646,1,,0,0,0,1
NSA.3.4-1660,249,446,Nigeria,NIG,Ahlul Sunnah Jamaa,2004,2004,NA,NA,NA,0,0,0,1413,0.5,0,0,0,1,475,1000,2,,,0,1,2004,0,0,,1,0,38,1,NGA,149.36078,1860.062377,30.35658183,0,0,0,0,,0,0,3.6375861,5.0063648,7.5283651,6.9077554,1,,0,0,0,0
NSA.3.4-406,62,448,Iraq,IRQ,ISI/Jama?at Al-Tawhid wa Al-Jihad,2004,2005,explicit,major,NA,1,1,0,1076,0.949999988,0,0,0,1,645,1500,1,2,0,0,2,2004,92,92,2,0,1,0,0,IRQ,60.179092,3792.142455,50.12184103,0,0,0,0,0,0,0,0,4.0973248,8.2406864,7.3132205,1,0,0,0,0,1
NSA.3.4-406,62,448,Iraq,IRQ,ISI/Jama?at Al-Tawhid wa Al-Jihad,2004,2005,explicit,major,NA,1,1,0,1076,0.949999988,0,0,0,1,645,1500,1,2,0,0,2,2005,727,721,2,0,1,72,0,IRQ,61.773125,3857.610389,1.726410195,0,0,0,0,0,0,92,4.2766662,4.1234684,8.257803,7.3132205,1,0,0,0,4.5325994,1
NSA.3.4-409,62,448,Iraq,IRQ,ISI/Jama?at Al-Tawhid wa Al-Jihad,2006,2007,explicit,major,NA,1,1,0,1076,0.949999988,0,0,0,1,645,2000,1,2,0,1,2,2006,443,443,2,0,1,84,0,IRQ,63.371933,4143.691703,7.416024056,0,0,0,0,0,0,727,4.4308167,4.1490211,8.3293428,7.6009026,1,0,0,0,6.590301,1
NSA.3.4-409,62,448,Iraq,IRQ,ISI/Jama?at Al-Tawhid wa Al-Jihad,2006,2007,explicit,major,NA,1,1,0,1076,0.949999988,0,0,0,1,645,2000,1,2,0,1,2,2007,1991,1436,2,0,1,63,0,IRQ,64.987396,4098.306627,-1.095281207,0,0,0,0,0,0,443,4.1431346,4.1741934,8.3183289,7.6009026,1,0,0,0,6.0958247,1
NSA.3.4-412,62,448,Iraq,IRQ,ISI/Jama?at Al-Tawhid wa Al-Jihad,2008,2011,explicit,major,NA,1,1,0,1076,0.949999988,0,0,0,1,645,2000,1,2,0,0,4,2008,526,510,2,0,1,0,0,IRQ,66.678848,4325.667983,5.547690222,0,0,0,0,0,0,1991,0,4.1998878,8.3723221,7.6009026,1,0,0,0,7.5968943,1
NSA.3.4-412,62,448,Iraq,IRQ,ISI/Jama?at Al-Tawhid wa Al-Jihad,2008,2011,explicit,major,NA,1,1,0,1076,0.949999988,0,0,0,1,645,2000,1,2,0,0,4,2009,636,518,2,0,1,0,0,IRQ,69.005882,4354.683627,.670778342,0,0,0,0,0,0,526,0,4.2341919,8.3790073,7.6009026,1,0,0,0,6.2672005,1
NSA.3.4-412,62,448,Iraq,IRQ,ISI/Jama?at Al-Tawhid wa Al-Jihad,2008,2011,explicit,major,NA,1,1,0,1076,0.949999988,0,0,0,1,645,2000,1,2,0,0,4,2010,706,570,2,0,1,0,0,IRQ,71.07238,4502.749048,3.400141878,0,0,0,0,0,0,636,0,4.2636986,8.4124432,7.6009026,1,0,0,0,6.4567695,1
NSA.3.4-412,62,448,Iraq,IRQ,ISI/Jama?at Al-Tawhid wa Al-Jihad,2008,2011,explicit,major,NA,1,1,0,1076,0.949999988,0,0,0,1,645,2000,1,2,0,0,4,2011,322,300,2,0,0,0,0,IRQ,73.373917,4695.357216,4.277568331,0,0,0,0,0,0,706,0,4.2955685,8.4543295,7.6009026,1,0,0,0,6.5610309,1
NSA.3.4-175,29,451,India,IND,CPI_Maoist,2005,2011,no,minor,military,0,0,0,1037,0.134000003,0,0,0,1,750,6500,2,2,0,0,7,2005,43,43,3,0,0,0,1,IND,384.88165,971.2297607,7.56712016,0,0,0,1,0,0,322,0,5.9529357,6.8785629,8.7795572,0,0,1,0,5.7776523,0
NSA.3.4-175,29,451,India,IND,CPI_Maoist,2005,2011,no,minor,military,0,0,0,1037,0.134000003,0,0,0,1,750,6500,2,2,0,0,7,2006,166,166,3,0,0,0,1,IND,390.85571,1044.89394,7.584629578,0,0,0,1,0,0,43,0,5.9683385,6.9516706,8.7795572,0,0,1,0,3.7841897,0
NSA.3.4-175,29,451,India,IND,CPI_Maoist,2005,2011,no,minor,military,0,0,0,1037,0.134000003,0,0,0,1,750,6500,2,2,0,0,7,2007,135,135,3,0,0,0,1,IND,396.77438,1130.090071,8.153567260000001,0,0,0,1,0,0,166,0,5.9833679,7.0300527,8.7795572,0,0,1,0,5.1179938,0
NSA.3.4-175,29,451,India,IND,CPI_Maoist,2005,2011,no,minor,military,0,0,0,1037,0.134000003,0,0,0,1,750,6500,2,2,0,0,7,2008,167,167,3,0,0,0,1,IND,402.62146,1156.932527,2.375249298,0,0,0,1,0,0,135,0,5.9979968,7.0535274,8.7795572,0,0,1,0,4.9126549,0
NSA.3.4-175,29,451,India,IND,CPI_Maoist,2005,2011,no,minor,military,0,0,0,1037,0.134000003,0,0,0,1,750,6500,2,2,0,0,7,2009,243,224,3,0,0,0,1,IND,408.37692,1237.339786,6.950038738,0,0,0,1,0,0,167,0,6.0121903,7.120719,8.7795572,0,0,1,0,5.1239638,0
NSA.3.4-175,29,451,India,IND,CPI_Maoist,2005,2011,no,minor,military,0,0,0,1037,0.134000003,0,0,0,1,750,6500,2,2,0,0,7,2010,321,263,3,0,0,0,1,IND,414.0282,1345.770153,8.763184413999999,0,0,0,1,0,0,243,0,6.0259342,7.2047219,8.7795572,0,0,1,0,5.4971681,0
NSA.3.4-175,29,451,India,IND,CPI_Maoist,2005,2011,no,minor,military,0,0,0,1037,0.134000003,0,0,0,1,750,6500,2,2,0,0,7,2011,195,195,3,0,0,0,1,IND,419.56485,1416.403391,5.248536528,0,0,0,1,0,0,321,0,6.0392179,7.2558761,8.7795572,0,0,1,0,5.7745514,0
NSA.3.4-361,54,453,India,IND,NSCN - K,2005,2007,no,minor,NA,0,0,0,1066,0.120999999,0,0,0,0,750,2000,1,3,1,0,3,2005,0,0,,1,0,0,0,IND,384.88165,971.2297607,7.56712016,0,0,1,0,0,0,195,0,5.9529357,6.8785629,7.6009026,0,0,1,1,5.2781148,0
NSA.3.4-361,54,453,India,IND,NSCN - K,2005,2007,no,minor,NA,0,0,0,1066,0.120999999,0,0,0,0,750,2000,1,3,1,0,3,2006,0,0,,1,0,0,0,IND,390.85571,1044.89394,7.584629578,0,0,1,0,0,0,0,0,5.9683385,6.9516706,7.6009026,0,0,1,1,0,0
NSA.3.4-361,54,453,India,IND,NSCN - K,2005,2007,no,minor,NA,0,0,0,1066,0.120999999,0,0,0,0,750,2000,1,3,1,0,3,2007,0,0,,1,0,0,0,IND,396.77438,1130.090071,8.153567260000001,0,0,1,0,0,0,0,0,5.9833679,7.0300527,7.6009026,0,0,1,1,0,0
NSA.3.4-700,91,455,Chad,CHA,FUCD,2005,2006,no,no,military,1,0,0,1299,0.551999986,0,0,1,0,483,3500,2,2,0,0,2,2005,0,0,,0,0,0,1,TCD,7.9954987,835.1955417,13.17204026,0,0,0,0,1,1,0,0,2.0788786,6.7276659,8.1605186,0,0,0,0,0,4
NSA.3.4-700,91,455,Chad,CHA,FUCD,2005,2006,no,no,military,1,0,0,1299,0.551999986,0,0,1,0,483,3500,2,2,0,0,2,2006,0,0,,0,0,0,1,TCD,8.2779665,812.0086003,-2.776229063,0,0,0,0,1,1,0,0,2.1135974,6.6995111,8.1605186,0,0,0,0,0,4
NSA.3.4-1441,188,457,Turkey,TUR,MKP,2005,2005,no,no,NA,0,0,0,1178,0.965699971,0,0,0,1,640,500,2,2,0,0,1,2005,0,0,,0,0,0,1,TUR,88.173042,9691.817857,7.57216564,0,0,0,1,0,0,0,0,4.4793015,9.1790371,6.2146082,0,0,1,0,0,0
NSA.3.4-1231,143,459,Iran,IRN,PJAK,2005,2011,explicit,minor,military,0,0,0,1152,0.99000001,0,0,0,0,630,1500,1,3,0,0,7,2005,0,0,,0,0,0,0,IRN,43.058006,5233.185647,3.017896222,0,0,0,0,0,1,0,0,3.7625482,8.5627756,7.3132205,0,0,1,1,0,0
NSA.3.4-1231,143,459,Iran,IRN,PJAK,2005,2011,explicit,minor,military,0,0,0,1152,0.99000001,0,0,0,0,630,1500,1,3,0,0,7,2006,0,0,,0,0,0,0,IRN,43.549885,5469.098807,4.508022005,0,0,0,0,0,1,0,0,3.7739069,8.6068687,7.3132205,0,0,1,1,0,0
NSA.3.4-1231,143,459,Iran,IRN,PJAK,2005,2011,explicit,minor,military,0,0,0,1152,0.99000001,0,0,0,0,630,1500,1,3,0,0,7,2007,0,0,,0,0,0,0,IRN,44.039703,5901.125163,7.899406665,0,0,0,0,0,1,0,0,3.7850916,8.6828985,7.3132205,0,0,1,1,0,0
NSA.3.4-1231,143,459,Iran,IRN,PJAK,2005,2011,explicit,minor,military,0,0,0,1152,0.99000001,0,0,0,0,630,1500,1,3,0,0,7,2008,0,0,,0,0,0,0,IRN,44.536976,5889.047511,-.204666927,0,0,0,0,0,1,0,0,3.7963197,8.6808491,7.3132205,0,0,1,1,0,0
NSA.3.4-1231,143,459,Iran,IRN,PJAK,2005,2011,explicit,minor,military,0,0,0,1152,0.99000001,0,0,0,0,630,1500,1,3,0,0,7,2009,0,0,,0,0,0,0,IRN,45.052952,5956.510502,1.145567093,0,0,0,0,0,1,0,0,3.8078384,8.6922398,7.3132205,0,0,1,1,0,0
NSA.3.4-1231,143,459,Iran,IRN,PJAK,2005,2011,explicit,minor,military,0,0,0,1152,0.99000001,0,0,0,0,630,1500,1,3,0,0,7,2010,0,0,,1,0,0,0,IRN,45.594776,6273.378441,5.319690772,0,0,0,0,0,1,0,0,3.8197932,8.7440701,7.3132205,0,0,1,1,0,0
NSA.3.4-1231,143,459,Iran,IRN,PJAK,2005,2011,explicit,minor,military,0,0,0,1152,0.99000001,0,0,0,0,630,1500,1,3,0,0,7,2011,0,0,,0,0,0,0,IRN,46.16642,6428.940662,2.479720011,0,0,0,0,0,1,0,0,3.8322527,8.7685652,7.3132205,0,0,1,1,0,0
NSA.3.4-1357,172,461,Panama,PAN,Military faction (forces of Mois_s Giroldi),1989,1989,no,no,non-military,0,0,0,1622,,,,,,95,,2,3,0,0,1,1989,0,0,,0,0,0,0,PAN,32.547997,3801.021647,-.573233636,0,0,0,0,0,1,0,0,3.4827158,8.2430248,,,,,,0,0
NSA.3.4-1657,248,472,Thailand,THI,Patani insurgents,2003,2011,NA,no,NA,0,0,0,1208,0.038600001,0,0,0,0,800,3000,2,,1,0,9,2003,0,0,,1,0,0,1,THA,126.87125,3969.415566,6.389352096,0,0,1,0,0,0,0,0,4.843173,8.2863741,8.0063677,1,1,0,1,0,0
NSA.3.4-1657,248,472,Thailand,THI,Patani insurgents,2003,2011,NA,no,NA,0,0,0,1208,0.038600001,0,0,0,0,800,3000,2,,1,0,9,2004,146,146,3,1,0,0,1,THA,128.02075,4190.032276,5.557914164,0,0,1,0,0,0,0,0,4.8521924,8.3404636,8.0063677,1,1,0,1,0,0
NSA.3.4-1657,248,472,Thailand,THI,Patani insurgents,2003,2011,NA,no,NA,0,0,0,1208,0.038600001,0,0,0,0,800,3000,2,,1,0,9,2005,286,285,3,1,0,0,1,THA,128.92007,4337.263357,3.513841217,0,0,1,0,0,0,146,0,4.8591928,8.374999,8.0063677,1,1,0,1,4.9904327,0
NSA.3.4-1657,248,472,Thailand,THI,Patani insurgents,2003,2011,NA,no,NA,0,0,0,1208,0.038600001,0,0,0,0,800,3000,2,,1,0,9,2006,329,329,3,1,0,0,1,THA,129.52786,4525.159282,4.332130874,0,0,1,0,0,0,286,0,4.8638959,8.417408,8.0063677,1,1,0,1,5.659482,0
NSA.3.4-1657,248,472,Thailand,THI,Patani insurgents,2003,2011,NA,no,NA,0,0,0,1208,0.038600001,0,0,0,0,800,3000,2,,1,0,9,2007,320,320,3,1,0,0,1,THA,129.87839,4744.333227,4.843452617,0,0,1,0,0,0,329,0,4.8665986,8.4647064,8.0063677,1,1,0,1,5.7990928,0
NSA.3.4-1657,248,472,Thailand,THI,Patani insurgents,2003,2011,NA,no,NA,0,0,0,1208,0.038600001,0,0,0,0,800,3000,2,,1,0,9,2008,180,180,3,1,0,0,1,THA,130.0735,4800.810537,1.190416166,0,0,1,0,0,0,320,0,4.8680997,8.4765396,8.0063677,1,1,0,1,5.771441,0
NSA.3.4-1657,248,472,Thailand,THI,Patani insurgents,2003,2011,NA,no,NA,0,0,0,1208,0.038600001,0,0,0,0,800,3000,2,,1,0,9,2009,120,118,3,1,0,0,1,THA,130.25934,4743.690472,-1.18980045,0,0,1,0,0,0,180,0,4.8695273,8.464571,8.0063677,1,1,0,1,5.1984968,0
NSA.3.4-1657,248,472,Thailand,THI,Patani insurgents,2003,2011,NA,no,NA,0,0,0,1208,0.038600001,0,0,0,0,800,3000,2,,1,0,9,2010,136,136,3,1,0,0,1,THA,130.54086,5075.302176,6.990584792,0,0,1,0,0,0,120,0,4.8716865,8.5321417,8.0063677,1,1,0,1,4.7957907,0
NSA.3.4-1657,248,472,Thailand,THI,Patani insurgents,2003,2011,NA,no,NA,0,0,0,1208,0.038600001,0,0,0,0,800,3000,2,,1,0,9,2011,116,116,3,1,0,0,1,THA,130.95375,5093.5805,.360142575,0,0,1,0,0,0,136,0,4.8748441,8.5357361,8.0063677,1,1,0,1,4.919981,0
NSA.3.4-1663,250,473,Nigeria,NIG,NDPVF,2004,2004,no,no,NA,0,0,0,1414,0.5,0,1,0,0,475,,2,2,,0,1,2004,0,0,,1,0,38,1,NGA,149.36078,1860.062377,30.35658183,0,0,1,0,0,0,116,3.6375861,5.0063648,7.5283651,,0,,0,1,4.7621741,0
NSA.3.4-76,22,474,Paraguay,PAR,Military Faction (forces of General Rodriguez),1989,1989,no,no,NA,0,0,0,1585,,,,,,150,4000,3,3,1,0,1,1989,0,0,,0,0,0,0,PRY,10.329496,2634.002728,4.079888665,0,0,0,0,0,0,0,0,2.3350036,7.8762598,8.2940493,,,,,0,0
NSA.3.4-598,80,475,Venezuela,VEN,Military faction (forces of Hugo Ch_vez),1992,1992,no,no,NA,0,0,0,1603,,,,,,101,1100,2,3,0,0,1,1992,0,0,,0,0,79,0,VEN,23.58083,13148.14429,3.67912617,0,0,0,0,0,0,0,4.3694477,3.160434,9.4840355,7.0030656,,,,,0,0
NSA.3.4-1150,137,476,Afghanistan,AFG,Military Faction,1990,1990,NA,NA,NA,1,1,0,1143,,,,,,700,,2,2,0,0,1,1990,0,0,,0,0,0,1,AFG,18.484161,,,0,0,0,0,,,0,0,2.9169142,,,,,,,0,1
NSA.3.4-415,62,578,Iraq,IRQ,RJF/Al-Jaysh al-Islami fi Iraq,2005,2007,no,no,NA,0,0,0,1077,0.949999988,0,0,0,1,645,2000,1,1,0,0,3,2005,0,0,,0,0,72,0,IRQ,61.773125,3857.610389,1.726410195,0,0,0,0,0,0,0,4.2766662,4.1234684,8.257803,7.6009026,1,0,0,0,0,0
NSA.3.4-415,62,578,Iraq,IRQ,RJF/Al-Jaysh al-Islami fi Iraq,2005,2007,no,no,NA,0,0,0,1077,0.949999988,0,0,0,1,645,2000,1,1,0,0,3,2006,0,0,,0,0,84,0,IRQ,63.371933,4143.691703,7.416024056,0,0,0,0,0,0,0,4.4308167,4.1490211,8.3293428,7.6009026,1,0,0,0,0,0
NSA.3.4-415,62,578,Iraq,IRQ,RJF/Al-Jaysh al-Islami fi Iraq,2005,2007,no,no,NA,0,0,0,1077,0.949999988,0,0,0,1,645,2000,1,1,0,0,3,2007,0,0,,0,0,63,0,IRQ,64.987396,4098.306627,-1.095281207,0,0,0,0,0,0,0,4.1431346,4.1741934,8.3183289,7.6009026,1,0,0,0,0,0
NSA.3.4-1618,222,628,Central African Republic,CEN,UFDR,2006,2006,no,no,NA,0,0,0,1408,0.150000006,0,1,0,0,482,200,2,,,0,1,2006,0,0,,0,0,119,0,CAF,6.6247907,422.4386822,2.929681162,1,0,0,0,0,0,0,4.7791233,1.8908187,6.0460443,5.2983174,0,,0,1,0,0
NSA.3.4-265,37,629,Israel,ISR,Popular Resistance Committees,2006,2006,tacit,no,NA,0,0,0,1054,NA,0,0,0,0,666,,1,2,0,0,1,2006,0,0,,1,0,182,0,ISR,325.95657,28353.01625,3.947873062,0,0,0,0,0,0,0,5.2040067,5.7867641,10.252489,,1,1,0,1,0,0
NSA.3.4-898,113,630,Sudan,SUD,NRF,2006,2006,no,no,military,0,0,0,1317,0.699999988,NA,0,NA,NA,625,2000,2,1,0,0,1,2006,0,0,,0,0,252,0,SDN,17.363096,1275.262027,7.168389538,0,0,0,0,1,1,0,5.529429,2.854347,7.150907,7.6009026,,1,,,0,0
NSA.3.4-901,113,631,Sudan,SUD,SLM/A _ MM,2006,2006,no,no,military,1,0,1,1318,0.699999988,0,0,1,0,625,6000,2,1,0,1,1,2006,72,72,4,0,0,252,0,SDN,17.363096,1275.262027,7.168389538,0,0,0,0,1,1,0,5.529429,2.854347,7.150907,8.6995144,0,1,0,0,0,2
NSA.3.4-1210,141,632,Somalia,SOM,ARS/UIC,2006,2008,tacit,minor,military,1,1,0,1355,0.994000018,0,0,0,1,520,1000,2,1,1,0,3,2006,0,0,,0,0,0,0,SOM,13.847259,,,0,0,0,0,1,1,72,0,2.6280873,,6.9077554,1,1,0,0,4.2904596,1
NSA.3.4-1210,141,632,Somalia,SOM,ARS/UIC,2006,2008,tacit,minor,military,1,1,0,1355,0.994000018,0,0,0,1,520,1000,2,1,1,0,3,2007,0,0,,0,1,0,0,SOM,14.201255,,,0,0,0,0,1,1,0,0,2.6533303,,6.9077554,1,1,0,0,0,1
NSA.3.4-1210,141,632,Somalia,SOM,ARS/UIC,2006,2008,tacit,minor,military,1,1,0,1355,0.994000018,0,0,0,1,520,1000,2,1,1,0,3,2008,0,0,,0,0,0,0,SOM,14.557638,,,0,0,0,0,1,1,0,0,2.6781158,,6.9077554,1,1,0,0,0,1
NSA.3.4-703,91,633,Chad,CHA,RAFD,2006,2006,no,no,military,1,0,0,1300,0.551999986,0,0,1,0,483,1000,2,2,0,0,1,2006,0,0,,0,0,0,1,TCD,8.2779665,812.0086003,-2.776229063,0,0,0,0,1,1,0,0,2.1135974,6.6995111,6.9077554,0,0,0,0,0,4
NSA.3.4-706,91,634,Chad,CHA,UFDD,2006,2007,no,no,military,0,0,0,1302,0.551999986,0,0,1,0,483,,2,1,0,0,2,2006,0,0,,0,0,0,1,TCD,8.2779665,812.0086003,-2.776229063,0,0,0,0,1,1,0,0,2.1135974,6.6995111,,0,0,0,0,0,0
NSA.3.4-706,91,634,Chad,CHA,UFDD,2006,2007,no,no,military,0,0,0,1302,0.551999986,0,0,1,0,483,,2,1,0,0,2,2007,0,0,,0,0,0,1,TCD,8.5605974,811.0162819,-.122205409,0,0,0,0,1,1,0,0,2.1471701,6.698288,,0,0,0,0,0,0
NSA.3.4-1045,129,638,Pakistan,PAK,Baluch Ittehad,2005,2006,no,no,NA,0,0,0,1130,0.956900001,0,1,0,0,770,,1,2,0,0,2,2005,0,0,,1,0,0,0,PAK,198.93678,974.5372983,5.47815972,0,0,1,0,0,0,0,0,5.2929869,6.8819628,,0,0,0,1,0,0
NSA.3.4-1045,129,638,Pakistan,PAK,Baluch Ittehad,2005,2006,no,no,NA,0,0,0,1130,0.956900001,0,1,0,0,770,,1,2,0,0,2,2006,0,0,,1,0,0,0,PAK,203.04611,1013.765372,4.025302468,0,0,1,0,0,0,0,0,5.3134332,6.9214268,,0,0,0,1,0,0
NSA.3.4-1048,129,639,Pakistan,PAK,BLA/Baluchistan Liberation Army,2004,2011,no,no,military,0,0,0,1129,0.956900001,0,1,0,0,770,5000,1,2,0,0,8,2004,0,0,,1,0,0,0,PAK,194.93045,923.923304,5.177554032,0,0,1,0,0,0,0,0,5.2726426,6.828629,8.5171928,0,0,0,1,0,0
NSA.3.4-1048,129,639,Pakistan,PAK,BLA/Baluchistan Liberation Army,2004,2011,no,no,military,0,0,0,1129,0.956900001,0,1,0,0,770,5000,1,2,0,0,8,2005,0,0,,1,0,0,0,PAK,198.93678,974.5372983,5.47815972,0,0,1,0,0,0,0,0,5.2929869,6.8819628,8.5171928,0,0,0,1,0,0
NSA.3.4-1048,129,639,Pakistan,PAK,BLA/Baluchistan Liberation Army,2004,2011,no,no,military,0,0,0,1129,0.956900001,0,1,0,0,770,5000,1,2,0,0,8,2006,0,0,,1,0,0,0,PAK,203.04611,1013.765372,4.025302468,0,0,1,0,0,0,0,0,5.3134332,6.9214268,8.5171928,0,0,0,1,0,0
